Time,CPU Util,GPU Util,MEM Util,CPU Temp,GPU Temp,CPU Power Consumption,GPU Power Consumption
16:44:36,25.4,0.0,0.4,46.0,44.5,1.18,0.0
16:44:39,19.92,0.0,0.4,46.5,44.5,1.18,0.0
16:44:41,19.92,0.0,0.4,46.5,44.5,1.22,0.0
16:44:44,25.41,0.0,0.4,45.5,44.5,1.18,0.0
16:44:46,25.41,0.0,0.4,46.5,44.5,1.22,0.0
16:44:49,19.92,0.0,0.4,46.5,44.5,1.22,0.0
16:44:51,19.92,0.0,0.4,46.5,44.5,1.18,0.0
16:44:54,25.41,0.0,0.4,46.5,44.5,1.34,0.0
16:44:56,25.41,0.0,0.4,46.5,44.5,1.18,0.0
16:44:59,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:45:01,19.92,0.0,0.4,46.0,44.5,1.18,0.0
16:45:04,25.42,0.0,0.4,46.0,44.5,1.22,0.0
16:45:06,25.42,0.0,0.4,46.5,44.5,1.22,0.0
16:45:09,19.92,0.0,0.4,46.0,44.5,1.18,0.0
16:45:11,19.92,0.0,0.4,46.0,44.5,1.22,0.0
16:45:14,25.46,0.0,0.4,46.5,44.0,1.22,0.0
16:45:16,25.46,0.0,0.4,46.5,44.5,1.22,0.0
16:45:19,19.92,0.0,0.41,48.5,46.0,2.64,0.0
16:45:21,19.92,0.0,0.41,47.5,45.5,2.06,0.0
16:45:24,26.34,0.0,0.42,47.5,45.0,1.3,0.0
16:45:26,26.34,0.0,0.42,46.0,44.5,1.22,0.0
16:45:29,19.92,0.0,0.42,46.5,44.5,1.22,0.0
16:45:31,19.92,0.0,0.42,46.0,44.5,1.18,0.0
16:45:34,26.32,0.0,0.42,46.5,45.0,1.22,0.0
16:45:36,26.31,0.0,0.42,47.0,45.0,1.18,0.0
16:45:39,19.92,0.0,0.42,46.5,45.0,1.18,0.0
16:45:41,19.92,0.0,0.42,46.5,44.5,1.18,0.0
16:45:44,26.29,0.0,0.42,46.0,44.5,1.22,0.0
16:45:46,26.28,0.0,0.42,46.0,44.5,1.22,0.0
16:45:49,19.92,0.0,0.42,46.0,44.5,1.22,0.0
16:45:51,19.92,0.0,0.42,46.0,44.5,1.18,0.0
16:45:54,26.26,0.0,0.42,46.5,44.5,1.18,0.0
16:45:56,26.26,0.0,0.42,46.0,44.5,1.22,0.0
16:45:59,19.92,0.0,0.42,46.5,44.5,1.22,0.0
16:46:01,19.92,0.0,0.42,46.5,45.0,1.18,0.0
16:46:04,26.24,0.0,0.42,46.0,44.5,1.22,0.0
16:46:06,26.36,0.0,0.42,47.0,45.0,1.82,0.0
16:46:09,19.92,0.0,0.43,46.5,45.0,1.18,0.0
16:46:11,19.92,0.0,0.43,47.5,45.0,1.22,0.0
16:46:14,26.46,0.0,0.43,47.5,45.0,1.18,0.0
16:46:16,26.46,0.0,0.43,47.0,45.0,1.22,0.0
16:46:19,19.92,0.0,0.43,47.5,45.0,1.22,0.0
16:46:21,19.92,0.0,0.43,47.0,45.0,1.22,0.0
16:46:24,26.44,0.0,0.43,47.5,44.5,1.22,0.0
16:46:26,26.44,0.0,0.43,47.0,44.5,1.22,0.0
16:46:29,19.92,0.0,0.43,47.5,45.0,1.22,0.0
16:46:31,19.92,0.0,0.43,47.5,44.5,1.18,0.0
16:46:34,26.53,0.0,0.42,47.5,45.0,1.22,0.0
16:46:36,26.52,0.0,0.42,47.5,45.0,1.22,0.0
16:46:39,19.92,0.0,0.42,46.5,44.5,1.26,0.0
16:46:41,19.92,0.0,0.42,46.5,45.0,1.22,0.0
16:46:44,26.51,0.0,0.42,46.5,45.0,1.22,0.0
16:46:46,26.5,0.0,0.42,46.5,44.5,1.22,0.0
16:46:49,19.92,0.0,0.42,46.5,45.0,1.22,0.0
16:46:51,19.92,0.0,0.42,46.5,44.5,1.22,0.0
16:46:54,26.49,0.0,0.42,46.5,45.0,1.22,0.0
16:46:56,26.48,0.0,0.42,46.5,45.0,1.22,0.0
16:46:59,19.92,0.0,0.42,46.5,45.0,1.22,0.0
16:47:01,19.92,0.0,0.41,46.5,45.5,1.22,0.0
16:47:04,26.56,0.0,0.41,46.5,45.0,1.22,0.0
16:47:06,26.55,0.0,0.41,47.0,45.0,1.22,0.0
16:47:09,19.92,0.0,0.41,47.0,45.0,1.58,0.0
16:47:11,19.93,0.0,0.41,47.5,45.0,1.22,0.0
16:47:14,26.74,0.0,0.41,47.5,45.0,1.22,0.0
16:47:16,26.73,0.0,0.41,47.0,45.0,1.22,0.0
16:47:19,19.93,0.0,0.41,47.0,45.0,1.22,0.0
16:47:21,19.93,0.0,0.41,47.0,45.0,1.22,0.0
